,filename,fold,target,category,esc10,src_file,take
3485,shortened_sound_171.wav,0.0,0,ambulance,False,shortened_sound_171.wav,X
3486,shortened_sound_154.wav,0.0,0,ambulance,False,shortened_sound_154.wav,X
3487,shortened_sound_167.wav,0.0,0,ambulance,False,shortened_sound_167.wav,X
3488,shortened_sound_145.wav,0.0,0,ambulance,False,shortened_sound_145.wav,X
3489,shortened_sound_170.wav,0.0,0,ambulance,False,shortened_sound_170.wav,X
3490,shortened_sound_140.wav,0.0,0,ambulance,False,shortened_sound_140.wav,X
3491,shortened_sound_164.wav,0.0,0,ambulance,False,shortened_sound_164.wav,X
3492,shortened_sound_135.wav,0.0,0,ambulance,False,shortened_sound_135.wav,X
3493,shortened_sound_15.wav,0.0,0,ambulance,False,shortened_sound_15.wav,X
3494,shortened_sound_152.wav,0.0,0,ambulance,False,shortened_sound_152.wav,X
3495,shortened_sound_142.wav,0.0,0,ambulance,False,shortened_sound_142.wav,X
3496,shortened_sound_159.wav,0.0,0,ambulance,False,shortened_sound_159.wav,X
3497,shortened_sound_147.wav,0.0,0,ambulance,False,shortened_sound_147.wav,X
3498,shortened_sound_16.wav,0.0,0,ambulance,False,shortened_sound_16.wav,X
3499,shortened_sound_134.wav,0.0,0,ambulance,False,shortened_sound_134.wav,X
3500,shortened_sound_168.wav,0.0,0,ambulance,False,shortened_sound_168.wav,X
3501,shortened_sound_136.wav,0.0,0,ambulance,False,shortened_sound_136.wav,X
3502,shortened_sound_157.wav,0.0,0,ambulance,False,shortened_sound_157.wav,X
3503,shortened_sound_161.wav,0.0,0,ambulance,False,shortened_sound_161.wav,X
3504,shortened_sound_149.wav,0.0,0,ambulance,False,shortened_sound_149.wav,X
3505,shortened_sound_143.wav,0.0,0,ambulance,False,shortened_sound_143.wav,X
3506,shortened_sound_139.wav,0.0,0,ambulance,False,shortened_sound_139.wav,X
3507,shortened_sound_148.wav,0.0,0,ambulance,False,shortened_sound_148.wav,X
3508,shortened_sound_169.wav,0.0,0,ambulance,False,shortened_sound_169.wav,X
3509,shortened_sound_138.wav,0.0,0,ambulance,False,shortened_sound_138.wav,X
3510,shortened_sound_151.wav,0.0,0,ambulance,False,shortened_sound_151.wav,X
3511,shortened_sound_17.wav,0.0,0,ambulance,False,shortened_sound_17.wav,X
3512,shortened_sound_160.wav,0.0,0,ambulance,False,shortened_sound_160.wav,X
3513,shortened_sound_156.wav,0.0,0,ambulance,False,shortened_sound_156.wav,X
3514,shortened_sound_166.wav,0.0,0,ambulance,False,shortened_sound_166.wav,X
3515,shortened_sound_150.wav,0.0,0,ambulance,False,shortened_sound_150.wav,X
3516,shortened_sound_137.wav,0.0,0,ambulance,False,shortened_sound_137.wav,X
3517,shortened_sound_153.wav,0.0,0,ambulance,False,shortened_sound_153.wav,X
3518,shortened_sound_141.wav,0.0,0,ambulance,False,shortened_sound_141.wav,X
3519,shortened_sound_162.wav,0.0,0,ambulance,False,shortened_sound_162.wav,X
3520,shortened_sound_14.wav,0.0,0,ambulance,False,shortened_sound_14.wav,X
3521,shortened_sound_194.wav,0.0,0,ambulance,False,shortened_sound_194.wav,X
3522,shortened_sound_178.wav,0.0,0,ambulance,False,shortened_sound_178.wav,X
3523,shortened_sound_173.wav,0.0,0,ambulance,False,shortened_sound_173.wav,X
3524,shortened_sound_20.wav,0.0,0,ambulance,False,shortened_sound_20.wav,X
3525,shortened_sound_26.wav,0.0,0,ambulance,False,shortened_sound_26.wav,X
3526,shortened_sound_199.wav,0.0,0,ambulance,False,shortened_sound_199.wav,X
3527,shortened_sound_24.wav,0.0,0,ambulance,False,shortened_sound_24.wav,X
3528,shortened_sound_21.wav,0.0,0,ambulance,False,shortened_sound_21.wav,X
3529,shortened_sound_175.wav,0.0,0,ambulance,False,shortened_sound_175.wav,X
3530,shortened_sound_197.wav,0.0,0,ambulance,False,shortened_sound_197.wav,X
3531,shortened_sound_179.wav,0.0,0,ambulance,False,shortened_sound_179.wav,X
3532,shortened_sound_192.wav,0.0,0,ambulance,False,shortened_sound_192.wav,X
3533,shortened_sound_195.wav,0.0,0,ambulance,False,shortened_sound_195.wav,X
3534,shortened_sound_174.wav,0.0,0,ambulance,False,shortened_sound_174.wav,X
3535,shortened_sound_27.wav,0.0,0,ambulance,False,shortened_sound_27.wav,X
3536,shortened_sound_19.wav,0.0,0,ambulance,False,shortened_sound_19.wav,X
3537,shortened_sound_191.wav,0.0,0,ambulance,False,shortened_sound_191.wav,X
3538,shortened_sound_187.wav,0.0,0,ambulance,False,shortened_sound_187.wav,X
3539,shortened_sound_172.wav,0.0,0,ambulance,False,shortened_sound_172.wav,X
3540,shortened_sound_186.wav,0.0,0,ambulance,False,shortened_sound_186.wav,X
3541,shortened_sound_23.wav,0.0,0,ambulance,False,shortened_sound_23.wav,X
3542,shortened_sound_177.wav,0.0,0,ambulance,False,shortened_sound_177.wav,X
3543,shortened_sound_185.wav,0.0,0,ambulance,False,shortened_sound_185.wav,X
3544,shortened_sound_193.wav,0.0,0,ambulance,False,shortened_sound_193.wav,X
3545,shortened_sound_18.wav,0.0,0,ambulance,False,shortened_sound_18.wav,X
3546,shortened_sound_196.wav,0.0,0,ambulance,False,shortened_sound_196.wav,X
3547,shortened_sound_198.wav,0.0,0,ambulance,False,shortened_sound_198.wav,X
3548,shortened_sound_28.wav,0.0,0,ambulance,False,shortened_sound_28.wav,X
3549,shortened_sound_188.wav,0.0,0,ambulance,False,shortened_sound_188.wav,X
3550,shortened_sound_22.wav,0.0,0,ambulance,False,shortened_sound_22.wav,X
3551,shortened_sound_2.wav,0.0,0,ambulance,False,shortened_sound_2.wav,X
3552,shortened_sound_25.wav,0.0,0,ambulance,False,shortened_sound_25.wav,X
3553,shortened_sound_181.wav,0.0,0,ambulance,False,shortened_sound_181.wav,X
3554,shortened_sound_190.wav,0.0,0,ambulance,False,shortened_sound_190.wav,X
3555,shortened_sound_200.wav,0.0,0,ambulance,False,shortened_sound_200.wav,X
3556,shortened_sound_183.wav,0.0,0,ambulance,False,shortened_sound_183.wav,X
3557,shortened_sound_189.wav,0.0,0,ambulance,False,shortened_sound_189.wav,X
3558,shortened_sound_180.wav,0.0,0,ambulance,False,shortened_sound_180.wav,X
3559,shortened_sound_184.wav,0.0,0,ambulance,False,shortened_sound_184.wav,X
3560,shortened_sound_182.wav,0.0,0,ambulance,False,shortened_sound_182.wav,X
3561,shortened_sound_176.wav,0.0,0,ambulance,False,shortened_sound_176.wav,X
3562,shortened_sound_56.wav,0.0,0,ambulance,False,shortened_sound_56.wav,X
3563,shortened_sound_31.wav,0.0,0,ambulance,False,shortened_sound_31.wav,X
3564,shortened_sound_68.wav,0.0,0,ambulance,False,shortened_sound_68.wav,X
3565,shortened_sound_38.wav,0.0,0,ambulance,False,shortened_sound_38.wav,X
3566,shortened_sound_51.wav,0.0,0,ambulance,False,shortened_sound_51.wav,X
3567,shortened_sound_57.wav,0.0,0,ambulance,False,shortened_sound_57.wav,X
3568,shortened_sound_41.wav,0.0,0,ambulance,False,shortened_sound_41.wav,X
3569,shortened_sound_54.wav,0.0,0,ambulance,False,shortened_sound_54.wav,X
3570,shortened_sound_67.wav,0.0,0,ambulance,False,shortened_sound_67.wav,X
3571,shortened_sound_39.wav,0.0,0,ambulance,False,shortened_sound_39.wav,X
3572,shortened_sound_6.wav,0.0,0,ambulance,False,shortened_sound_6.wav,X
3573,shortened_sound_3.wav,0.0,0,ambulance,False,shortened_sound_3.wav,X
3574,shortened_sound_46.wav,0.0,0,ambulance,False,shortened_sound_46.wav,X
3575,shortened_sound_30.wav,0.0,0,ambulance,False,shortened_sound_30.wav,X
3576,shortened_sound_47.wav,0.0,0,ambulance,False,shortened_sound_47.wav,X
3577,shortened_sound_45.wav,0.0,0,ambulance,False,shortened_sound_45.wav,X
3578,shortened_sound_55.wav,0.0,0,ambulance,False,shortened_sound_55.wav,X
3579,shortened_sound_59.wav,0.0,0,ambulance,False,shortened_sound_59.wav,X
3580,shortened_sound_33.wav,0.0,0,ambulance,False,shortened_sound_33.wav,X
3581,shortened_sound_49.wav,0.0,0,ambulance,False,shortened_sound_49.wav,X
3582,shortened_sound_34.wav,0.0,0,ambulance,False,shortened_sound_34.wav,X
3583,shortened_sound_40.wav,0.0,0,ambulance,False,shortened_sound_40.wav,X
3584,shortened_sound_7.wav,0.0,0,ambulance,False,shortened_sound_7.wav,X
3585,shortened_sound_29.wav,0.0,0,ambulance,False,shortened_sound_29.wav,X
3586,shortened_sound_36.wav,0.0,0,ambulance,False,shortened_sound_36.wav,X
3587,shortened_sound_65.wav,0.0,0,ambulance,False,shortened_sound_65.wav,X
3588,shortened_sound_53.wav,0.0,0,ambulance,False,shortened_sound_53.wav,X
3589,shortened_sound_32.wav,0.0,0,ambulance,False,shortened_sound_32.wav,X
3590,shortened_sound_64.wav,0.0,0,ambulance,False,shortened_sound_64.wav,X
3591,shortened_sound_60.wav,0.0,0,ambulance,False,shortened_sound_60.wav,X
3592,shortened_sound_50.wav,0.0,0,ambulance,False,shortened_sound_50.wav,X
3593,shortened_sound_44.wav,0.0,0,ambulance,False,shortened_sound_44.wav,X
3594,shortened_sound_43.wav,0.0,0,ambulance,False,shortened_sound_43.wav,X
3595,shortened_sound_62.wav,0.0,0,ambulance,False,shortened_sound_62.wav,X
3596,shortened_sound_69.wav,0.0,0,ambulance,False,shortened_sound_69.wav,X
3597,shortened_sound_52.wav,0.0,0,ambulance,False,shortened_sound_52.wav,X
3598,shortened_sound_35.wav,0.0,0,ambulance,False,shortened_sound_35.wav,X
3599,shortened_sound_58.wav,0.0,0,ambulance,False,shortened_sound_58.wav,X
3600,shortened_sound_63.wav,0.0,0,ambulance,False,shortened_sound_63.wav,X
3601,shortened_sound_48.wav,0.0,0,ambulance,False,shortened_sound_48.wav,X
3602,shortened_sound_61.wav,0.0,0,ambulance,False,shortened_sound_61.wav,X
3603,shortened_sound_42.wav,0.0,0,ambulance,False,shortened_sound_42.wav,X
3604,shortened_sound_4.wav,0.0,0,ambulance,False,shortened_sound_4.wav,X
3605,shortened_sound_66.wav,0.0,0,ambulance,False,shortened_sound_66.wav,X
3606,shortened_sound_37.wav,0.0,0,ambulance,False,shortened_sound_37.wav,X
3607,shortened_sound_5.wav,0.0,0,ambulance,False,shortened_sound_5.wav,X
3608,shortened_sound_93.wav,0.0,0,ambulance,False,shortened_sound_93.wav,X
3609,shortened_sound_8.wav,0.0,0,ambulance,False,shortened_sound_8.wav,X
3610,shortened_sound_80.wav,0.0,0,ambulance,False,shortened_sound_80.wav,X
3611,shortened_sound_73.wav,0.0,0,ambulance,False,shortened_sound_73.wav,X
3612,shortened_sound_83.wav,0.0,0,ambulance,False,shortened_sound_83.wav,X
3613,shortened_sound_71.wav,0.0,0,ambulance,False,shortened_sound_71.wav,X
3614,shortened_sound_79.wav,0.0,0,ambulance,False,shortened_sound_79.wav,X
3615,shortened_sound_72.wav,0.0,0,ambulance,False,shortened_sound_72.wav,X
3616,shortened_sound_9.wav,0.0,0,ambulance,False,shortened_sound_9.wav,X
3617,shortened_sound_94.wav,0.0,0,ambulance,False,shortened_sound_94.wav,X
3618,shortened_sound_85.wav,0.0,0,ambulance,False,shortened_sound_85.wav,X
3619,shortened_sound_84.wav,0.0,0,ambulance,False,shortened_sound_84.wav,X
3620,shortened_sound_86.wav,0.0,0,ambulance,False,shortened_sound_86.wav,X
3621,shortened_sound_99.wav,0.0,0,ambulance,False,shortened_sound_99.wav,X
3622,shortened_sound_97.wav,0.0,0,ambulance,False,shortened_sound_97.wav,X
3623,shortened_sound_70.wav,0.0,0,ambulance,False,shortened_sound_70.wav,X
3624,shortened_sound_91.wav,0.0,0,ambulance,False,shortened_sound_91.wav,X
3625,shortened_sound_98.wav,0.0,0,ambulance,False,shortened_sound_98.wav,X
3626,shortened_sound_96.wav,0.0,0,ambulance,False,shortened_sound_96.wav,X
3627,shortened_sound_74.wav,0.0,0,ambulance,False,shortened_sound_74.wav,X
3628,shortened_sound_78.wav,0.0,0,ambulance,False,shortened_sound_78.wav,X
3629,shortened_sound_89.wav,0.0,0,ambulance,False,shortened_sound_89.wav,X
3630,shortened_sound_88.wav,0.0,0,ambulance,False,shortened_sound_88.wav,X
3631,shortened_sound_77.wav,0.0,0,ambulance,False,shortened_sound_77.wav,X
3632,shortened_sound_76.wav,0.0,0,ambulance,False,shortened_sound_76.wav,X
3633,shortened_sound_81.wav,0.0,0,ambulance,False,shortened_sound_81.wav,X
3634,shortened_sound_87.wav,0.0,0,ambulance,False,shortened_sound_87.wav,X
3635,shortened_sound_82.wav,0.0,0,ambulance,False,shortened_sound_82.wav,X
3636,shortened_sound_75.wav,0.0,0,ambulance,False,shortened_sound_75.wav,X
3637,shortened_sound_90.wav,0.0,0,ambulance,False,shortened_sound_90.wav,X
3638,shortened_sound_92.wav,0.0,0,ambulance,False,shortened_sound_92.wav,X
3639,shortened_sound_95.wav,0.0,0,ambulance,False,shortened_sound_95.wav,X
3640,shortened_sound_209.wav,0.0,0,firetruck,False,shortened_sound_209.wav,X
3641,shortened_sound_208.wav,0.0,0,firetruck,False,shortened_sound_208.wav,X
3642,shortened_sound_206.wav,0.0,0,firetruck,False,shortened_sound_206.wav,X
3643,shortened_sound_205.wav,0.0,0,firetruck,False,shortened_sound_205.wav,X
3644,shortened_sound_211.wav,0.0,0,firetruck,False,shortened_sound_211.wav,X
3645,shortened_sound_203.wav,0.0,0,firetruck,False,shortened_sound_203.wav,X
3646,shortened_sound_207.wav,0.0,0,firetruck,False,shortened_sound_207.wav,X
3647,shortened_sound_210.wav,0.0,0,firetruck,False,shortened_sound_210.wav,X
3648,shortened_sound_204.wav,0.0,0,firetruck,False,shortened_sound_204.wav,X
3649,shortened_sound_201.wav,0.0,0,firetruck,False,shortened_sound_201.wav,X
3650,shortened_sound_202.wav,0.0,0,firetruck,False,shortened_sound_202.wav,X
3651,shortened_sound_236.wav,0.0,0,firetruck,False,shortened_sound_236.wav,X
3652,shortened_sound_254.wav,0.0,0,firetruck,False,shortened_sound_254.wav,X
3653,shortened_sound_218.wav,0.0,0,firetruck,False,shortened_sound_218.wav,X
3654,shortened_sound_221.wav,0.0,0,firetruck,False,shortened_sound_221.wav,X
3655,shortened_sound_251.wav,0.0,0,firetruck,False,shortened_sound_251.wav,X
3656,shortened_sound_230.wav,0.0,0,firetruck,False,shortened_sound_230.wav,X
3657,shortened_sound_215.wav,0.0,0,firetruck,False,shortened_sound_215.wav,X
3658,shortened_sound_212.wav,0.0,0,firetruck,False,shortened_sound_212.wav,X
3659,shortened_sound_217.wav,0.0,0,firetruck,False,shortened_sound_217.wav,X
3660,shortened_sound_229.wav,0.0,0,firetruck,False,shortened_sound_229.wav,X
3661,shortened_sound_242.wav,0.0,0,firetruck,False,shortened_sound_242.wav,X
3662,shortened_sound_250.wav,0.0,0,firetruck,False,shortened_sound_250.wav,X
3663,shortened_sound_216.wav,0.0,0,firetruck,False,shortened_sound_216.wav,X
3664,shortened_sound_223.wav,0.0,0,firetruck,False,shortened_sound_223.wav,X
3665,shortened_sound_214.wav,0.0,0,firetruck,False,shortened_sound_214.wav,X
3666,shortened_sound_227.wav,0.0,0,firetruck,False,shortened_sound_227.wav,X
3667,shortened_sound_231.wav,0.0,0,firetruck,False,shortened_sound_231.wav,X
3668,shortened_sound_235.wav,0.0,0,firetruck,False,shortened_sound_235.wav,X
3669,shortened_sound_238.wav,0.0,0,firetruck,False,shortened_sound_238.wav,X
3670,shortened_sound_243.wav,0.0,0,firetruck,False,shortened_sound_243.wav,X
3671,shortened_sound_244.wav,0.0,0,firetruck,False,shortened_sound_244.wav,X
3672,shortened_sound_213.wav,0.0,0,firetruck,False,shortened_sound_213.wav,X
3673,shortened_sound_241.wav,0.0,0,firetruck,False,shortened_sound_241.wav,X
3674,shortened_sound_245.wav,0.0,0,firetruck,False,shortened_sound_245.wav,X
3675,shortened_sound_240.wav,0.0,0,firetruck,False,shortened_sound_240.wav,X
3676,shortened_sound_226.wav,0.0,0,firetruck,False,shortened_sound_226.wav,X
3677,shortened_sound_228.wav,0.0,0,firetruck,False,shortened_sound_228.wav,X
3678,shortened_sound_237.wav,0.0,0,firetruck,False,shortened_sound_237.wav,X
3679,shortened_sound_219.wav,0.0,0,firetruck,False,shortened_sound_219.wav,X
3680,shortened_sound_233.wav,0.0,0,firetruck,False,shortened_sound_233.wav,X
3681,shortened_sound_247.wav,0.0,0,firetruck,False,shortened_sound_247.wav,X
3682,shortened_sound_248.wav,0.0,0,firetruck,False,shortened_sound_248.wav,X
3683,shortened_sound_222.wav,0.0,0,firetruck,False,shortened_sound_222.wav,X
3684,shortened_sound_246.wav,0.0,0,firetruck,False,shortened_sound_246.wav,X
3685,shortened_sound_225.wav,0.0,0,firetruck,False,shortened_sound_225.wav,X
3686,shortened_sound_232.wav,0.0,0,firetruck,False,shortened_sound_232.wav,X
3687,shortened_sound_234.wav,0.0,0,firetruck,False,shortened_sound_234.wav,X
3688,shortened_sound_224.wav,0.0,0,firetruck,False,shortened_sound_224.wav,X
3689,shortened_sound_253.wav,0.0,0,firetruck,False,shortened_sound_253.wav,X
3690,shortened_sound_220.wav,0.0,0,firetruck,False,shortened_sound_220.wav,X
3691,shortened_sound_252.wav,0.0,0,firetruck,False,shortened_sound_252.wav,X
3692,shortened_sound_239.wav,0.0,0,firetruck,False,shortened_sound_239.wav,X
3693,shortened_sound_249.wav,0.0,0,firetruck,False,shortened_sound_249.wav,X
3694,shortened_sound_255.wav,0.0,0,firetruck,False,shortened_sound_255.wav,X
3695,shortened_sound_275.wav,0.0,0,firetruck,False,shortened_sound_275.wav,X
3696,shortened_sound_267.wav,0.0,0,firetruck,False,shortened_sound_267.wav,X
3697,shortened_sound_292.wav,0.0,0,firetruck,False,shortened_sound_292.wav,X
3698,shortened_sound_284.wav,0.0,0,firetruck,False,shortened_sound_284.wav,X
3699,shortened_sound_271.wav,0.0,0,firetruck,False,shortened_sound_271.wav,X
3700,shortened_sound_285.wav,0.0,0,firetruck,False,shortened_sound_285.wav,X
3701,shortened_sound_264.wav,0.0,0,firetruck,False,shortened_sound_264.wav,X
3702,shortened_sound_290.wav,0.0,0,firetruck,False,shortened_sound_290.wav,X
3703,shortened_sound_270.wav,0.0,0,firetruck,False,shortened_sound_270.wav,X
3704,shortened_sound_256.wav,0.0,0,firetruck,False,shortened_sound_256.wav,X
3705,shortened_sound_288.wav,0.0,0,firetruck,False,shortened_sound_288.wav,X
3706,shortened_sound_294.wav,0.0,0,firetruck,False,shortened_sound_294.wav,X
3707,shortened_sound_287.wav,0.0,0,firetruck,False,shortened_sound_287.wav,X
3708,shortened_sound_273.wav,0.0,0,firetruck,False,shortened_sound_273.wav,X
3709,shortened_sound_289.wav,0.0,0,firetruck,False,shortened_sound_289.wav,X
3710,shortened_sound_282.wav,0.0,0,firetruck,False,shortened_sound_282.wav,X
3711,shortened_sound_293.wav,0.0,0,firetruck,False,shortened_sound_293.wav,X
3712,shortened_sound_260.wav,0.0,0,firetruck,False,shortened_sound_260.wav,X
3713,shortened_sound_274.wav,0.0,0,firetruck,False,shortened_sound_274.wav,X
3714,shortened_sound_265.wav,0.0,0,firetruck,False,shortened_sound_265.wav,X
3715,shortened_sound_281.wav,0.0,0,firetruck,False,shortened_sound_281.wav,X
3716,shortened_sound_263.wav,0.0,0,firetruck,False,shortened_sound_263.wav,X
3717,shortened_sound_269.wav,0.0,0,firetruck,False,shortened_sound_269.wav,X
3718,shortened_sound_262.wav,0.0,0,firetruck,False,shortened_sound_262.wav,X
3719,shortened_sound_261.wav,0.0,0,firetruck,False,shortened_sound_261.wav,X
3720,shortened_sound_286.wav,0.0,0,firetruck,False,shortened_sound_286.wav,X
3721,shortened_sound_257.wav,0.0,0,firetruck,False,shortened_sound_257.wav,X
3722,shortened_sound_259.wav,0.0,0,firetruck,False,shortened_sound_259.wav,X
3723,shortened_sound_277.wav,0.0,0,firetruck,False,shortened_sound_277.wav,X
3724,shortened_sound_278.wav,0.0,0,firetruck,False,shortened_sound_278.wav,X
3725,shortened_sound_291.wav,0.0,0,firetruck,False,shortened_sound_291.wav,X
3726,shortened_sound_279.wav,0.0,0,firetruck,False,shortened_sound_279.wav,X
3727,shortened_sound_283.wav,0.0,0,firetruck,False,shortened_sound_283.wav,X
3728,shortened_sound_276.wav,0.0,0,firetruck,False,shortened_sound_276.wav,X
3729,shortened_sound_258.wav,0.0,0,firetruck,False,shortened_sound_258.wav,X
3730,shortened_sound_266.wav,0.0,0,firetruck,False,shortened_sound_266.wav,X
3731,shortened_sound_280.wav,0.0,0,firetruck,False,shortened_sound_280.wav,X
3732,shortened_sound_272.wav,0.0,0,firetruck,False,shortened_sound_272.wav,X
3733,shortened_sound_268.wav,0.0,0,firetruck,False,shortened_sound_268.wav,X
3734,shortened_sound_300.wav,0.0,0,firetruck,False,shortened_sound_300.wav,X
3735,shortened_sound_295.wav,0.0,0,firetruck,False,shortened_sound_295.wav,X
3736,shortened_sound_318.wav,0.0,0,firetruck,False,shortened_sound_318.wav,X
3737,shortened_sound_314.wav,0.0,0,firetruck,False,shortened_sound_314.wav,X
3738,shortened_sound_322.wav,0.0,0,firetruck,False,shortened_sound_322.wav,X
3739,shortened_sound_315.wav,0.0,0,firetruck,False,shortened_sound_315.wav,X
3740,shortened_sound_304.wav,0.0,0,firetruck,False,shortened_sound_304.wav,X
3741,shortened_sound_297.wav,0.0,0,firetruck,False,shortened_sound_297.wav,X
3742,shortened_sound_327.wav,0.0,0,firetruck,False,shortened_sound_327.wav,X
3743,shortened_sound_333.wav,0.0,0,firetruck,False,shortened_sound_333.wav,X
3744,shortened_sound_321.wav,0.0,0,firetruck,False,shortened_sound_321.wav,X
3745,shortened_sound_307.wav,0.0,0,firetruck,False,shortened_sound_307.wav,X
3746,shortened_sound_312.wav,0.0,0,firetruck,False,shortened_sound_312.wav,X
3747,shortened_sound_296.wav,0.0,0,firetruck,False,shortened_sound_296.wav,X
3748,shortened_sound_329.wav,0.0,0,firetruck,False,shortened_sound_329.wav,X
3749,shortened_sound_303.wav,0.0,0,firetruck,False,shortened_sound_303.wav,X
3750,shortened_sound_313.wav,0.0,0,firetruck,False,shortened_sound_313.wav,X
3751,shortened_sound_326.wav,0.0,0,firetruck,False,shortened_sound_326.wav,X
3752,shortened_sound_310.wav,0.0,0,firetruck,False,shortened_sound_310.wav,X
3753,shortened_sound_332.wav,0.0,0,firetruck,False,shortened_sound_332.wav,X
3754,shortened_sound_309.wav,0.0,0,firetruck,False,shortened_sound_309.wav,X
3755,shortened_sound_324.wav,0.0,0,firetruck,False,shortened_sound_324.wav,X
3756,shortened_sound_311.wav,0.0,0,firetruck,False,shortened_sound_311.wav,X
3757,shortened_sound_301.wav,0.0,0,firetruck,False,shortened_sound_301.wav,X
3758,shortened_sound_305.wav,0.0,0,firetruck,False,shortened_sound_305.wav,X
3759,shortened_sound_317.wav,0.0,0,firetruck,False,shortened_sound_317.wav,X
3760,shortened_sound_334.wav,0.0,0,firetruck,False,shortened_sound_334.wav,X
3761,shortened_sound_323.wav,0.0,0,firetruck,False,shortened_sound_323.wav,X
3762,shortened_sound_298.wav,0.0,0,firetruck,False,shortened_sound_298.wav,X
3763,shortened_sound_302.wav,0.0,0,firetruck,False,shortened_sound_302.wav,X
3764,shortened_sound_325.wav,0.0,0,firetruck,False,shortened_sound_325.wav,X
3765,shortened_sound_319.wav,0.0,0,firetruck,False,shortened_sound_319.wav,X
3766,shortened_sound_299.wav,0.0,0,firetruck,False,shortened_sound_299.wav,X
3767,shortened_sound_316.wav,0.0,0,firetruck,False,shortened_sound_316.wav,X
3768,shortened_sound_330.wav,0.0,0,firetruck,False,shortened_sound_330.wav,X
3769,shortened_sound_320.wav,0.0,0,firetruck,False,shortened_sound_320.wav,X
3770,shortened_sound_306.wav,0.0,0,firetruck,False,shortened_sound_306.wav,X
3771,shortened_sound_328.wav,0.0,0,firetruck,False,shortened_sound_328.wav,X
3772,shortened_sound_308.wav,0.0,0,firetruck,False,shortened_sound_308.wav,X
3773,shortened_sound_331.wav,0.0,0,firetruck,False,shortened_sound_331.wav,X
3774,shortened_sound_344.wav,0.0,0,firetruck,False,shortened_sound_344.wav,X
3775,shortened_sound_341.wav,0.0,0,firetruck,False,shortened_sound_341.wav,X
3776,shortened_sound_340.wav,0.0,0,firetruck,False,shortened_sound_340.wav,X
3777,shortened_sound_346.wav,0.0,0,firetruck,False,shortened_sound_346.wav,X
3778,shortened_sound_342.wav,0.0,0,firetruck,False,shortened_sound_342.wav,X
3779,shortened_sound_337.wav,0.0,0,firetruck,False,shortened_sound_337.wav,X
3780,shortened_sound_350.wav,0.0,0,firetruck,False,shortened_sound_350.wav,X
3781,shortened_sound_345.wav,0.0,0,firetruck,False,shortened_sound_345.wav,X
3782,shortened_sound_347.wav,0.0,0,firetruck,False,shortened_sound_347.wav,X
3783,shortened_sound_338.wav,0.0,0,firetruck,False,shortened_sound_338.wav,X
3784,shortened_sound_369.wav,0.0,0,firetruck,False,shortened_sound_369.wav,X
3785,shortened_sound_366.wav,0.0,0,firetruck,False,shortened_sound_366.wav,X
3786,shortened_sound_359.wav,0.0,0,firetruck,False,shortened_sound_359.wav,X
3787,shortened_sound_343.wav,0.0,0,firetruck,False,shortened_sound_343.wav,X
3788,shortened_sound_335.wav,0.0,0,firetruck,False,shortened_sound_335.wav,X
3789,shortened_sound_373.wav,0.0,0,firetruck,False,shortened_sound_373.wav,X
3790,shortened_sound_352.wav,0.0,0,firetruck,False,shortened_sound_352.wav,X
3791,shortened_sound_367.wav,0.0,0,firetruck,False,shortened_sound_367.wav,X
3792,shortened_sound_351.wav,0.0,0,firetruck,False,shortened_sound_351.wav,X
3793,shortened_sound_371.wav,0.0,0,firetruck,False,shortened_sound_371.wav,X
3794,shortened_sound_360.wav,0.0,0,firetruck,False,shortened_sound_360.wav,X
3795,shortened_sound_357.wav,0.0,0,firetruck,False,shortened_sound_357.wav,X
3796,shortened_sound_363.wav,0.0,0,firetruck,False,shortened_sound_363.wav,X
3797,shortened_sound_336.wav,0.0,0,firetruck,False,shortened_sound_336.wav,X
3798,shortened_sound_365.wav,0.0,0,firetruck,False,shortened_sound_365.wav,X
3799,shortened_sound_353.wav,0.0,0,firetruck,False,shortened_sound_353.wav,X
3800,shortened_sound_358.wav,0.0,0,firetruck,False,shortened_sound_358.wav,X
3801,shortened_sound_348.wav,0.0,0,firetruck,False,shortened_sound_348.wav,X
3802,shortened_sound_362.wav,0.0,0,firetruck,False,shortened_sound_362.wav,X
3803,shortened_sound_364.wav,0.0,0,firetruck,False,shortened_sound_364.wav,X
3804,shortened_sound_339.wav,0.0,0,firetruck,False,shortened_sound_339.wav,X
3805,shortened_sound_356.wav,0.0,0,firetruck,False,shortened_sound_356.wav,X
3806,shortened_sound_372.wav,0.0,0,firetruck,False,shortened_sound_372.wav,X
3807,shortened_sound_355.wav,0.0,0,firetruck,False,shortened_sound_355.wav,X
3808,shortened_sound_370.wav,0.0,0,firetruck,False,shortened_sound_370.wav,X
3809,shortened_sound_361.wav,0.0,0,firetruck,False,shortened_sound_361.wav,X
3810,shortened_sound_368.wav,0.0,0,firetruck,False,shortened_sound_368.wav,X
3811,shortened_sound_354.wav,0.0,0,firetruck,False,shortened_sound_354.wav,X
3812,shortened_sound_349.wav,0.0,0,firetruck,False,shortened_sound_349.wav,X
3813,shortened_sound_396.wav,0.0,0,firetruck,False,shortened_sound_396.wav,X
3814,shortened_sound_398.wav,0.0,0,firetruck,False,shortened_sound_398.wav,X
3815,shortened_sound_391.wav,0.0,0,firetruck,False,shortened_sound_391.wav,X
3816,shortened_sound_400.wav,0.0,0,firetruck,False,shortened_sound_400.wav,X
